10.83,-5.45
6.32,-10.35
8.69,-5.54
2.67,-2.68
9.82,-7.49
8.11,-7.08
5.19,-8.74
4.59,-10.89
4.10,-0.76
5.79,-10.24
-0.07,-2.76
9.07,-4.75
2.81,-0.48
2.29,-1.84
1.59,-1.21
0.49,-0.89
8.49,-4.79
4.66,-9.14
4.54,-11.10
6.07,-9.18
4.63,-10.30
1.32,-0.72
3.03,-2.07
8.51,-6.15
9.39,-5.87
8.51,-5.33
5.40,-9.87
5.24,-9.91
9.68,-4.23
3.38,-1.24
9.71,-5.92
6.25,-10.86
9.32,-6.13
7.99,-5.03
1.18,-0.69
6.26,-12.41
5.17,-9.05
8.53,-4.14
9.72,-4.93
6.30,-9.30
1.12,-1.13
5.45,-9.99
4.52,-9.60
8.57,-7.87
6.08,-11.67
4.78,-8.35
3.73,-8.03
10.47,-5.22
3.45,-2.66
4.18,-10.34
5.43,-8.88
4.83,-10.21
8.59,-4.91
2.43,-1.26
5.37,-8.37
2.70,-3.15
6.39,-10.30
10.25,-4.61
9.12,-5.97
6.33,-9.64
1.96,-1.04
2.53,-1.27
9.64,-3.85
7.03,-4.62
4.19,-9.39
4.05,-1.25
8.89,-3.03
8.95,-4.01
9.38,-6.68
6.01,-10.25
8.64,-5.87
3.03,-10.50
7.76,-6.07
1.26,-2.70
8.88,-3.25
5.66,-10.41
2.84,-2.65
5.94,-7.92
8.73,-4.32
5.48,-9.02
9.46,-5.75
8.59,-7.53
9.71,-5.56
5.55,-10.72
10.72,-6.39
4.42,-10.07
8.05,-5.14
1.28,-1.61
9.36,-4.86
5.49,-9.70
5.28,-11.56
7.27,-5.81
5.23,-9.59
8.33,-6.08
0.23,-1.73
10.05,-5.02
5.08,-9.46
9.09,-5.19
6.41,-8.37
4.42,-9.73
0.55,-0.36
8.60,-7.24
7.38,-9.34
5.59,-8.53
8.42,-4.40
1.07,-1.83
9.77,-6.39
8.68,-5.58
3.10,-0.54
5.22,-10.50
8.18,-5.32
4.83,-10.60
1.59,-0.56
4.24,-9.46
9.17,-4.93
8.65,-5.47
9.36,-4.08
1.66,-2.23
8.03,-3.23
9.35,-6.84
4.68,-8.76
8.74,-7.22
5.30,-10.00
9.18,-7.05
8.89,-4.95
5.21,-9.27
11.97,-5.01
1.01,-1.21
8.00,-6.85
4.40,-1.11
2.47,-2.87
0.86,-0.98
1.88,-0.91
8.33,-4.02
1.26,0.57
1.32,-2.16
1.94,-3.27
7.46,-8.30
0.58,0.19
2.35,-1.32
2.58,-2.18
5.35,-12.05
9.10,-5.84
5.23,-10.15
1.78,-2.11
5.47,-9.52
5.78,-11.13
3.14,-1.60
4.92,-9.44
1.87,-1.28
8.82,-4.38
6.98,-9.65
6.37,-10.74
4.51,-11.07
1.74,-0.38
6.31,-10.98
3.53,-1.97
4.43,-8.90
4.86,-8.09
2.31,-0.70
5.04,-10.81
0.30,-2.86
4.90,-9.33
2.29,-0.53
4.54,-9.29
2.73,-1.32
6.91,-9.23
3.97,-1.04
10.06,-5.34
2.29,-0.72
4.87,-10.28
5.48,-9.01
9.86,-6.02
1.53,-1.23
3.64,-9.93
1.58,-1.24
10.59,-6.16
9.82,-5.28
7.74,-6.46
11.63,-4.22
9.30,-6.28
-0.11,-1.28
1.67,-2.40
9.87,-5.15
2.73,-2.30
6.39,-7.42
8.33,-2.53
6.73,-12.42
-0.10,-1.61
10.24,-5.82
-0.73,-2.05
0.97,-2.24
8.65,-5.29
4.37,-10.57
10.24,-5.45
8.85,-5.28
9.61,-5.13
2.33,-0.77
5.46,-10.91
4.94,-9.41
6.53,-11.10
6.28,-9.14
4.68,-10.93
10.18,-4.85
1.48,-3.01
9.51,-4.62
4.08,-9.17
7.67,-5.69
8.99,-5.41
10.35,-6.57
7.97,-5.36
3.42,-8.44
1.79,-1.67
0.70,-2.30
8.91,-5.57
9.67,-5.31
2.38,-2.71
5.66,-10.63
4.41,-10.49
4.18,-0.73
8.01,-5.26
9.07,-5.98
2.39,-1.62
10.03,-6.27
9.94,-5.38
4.20,-12.38
1.93,-2.52
3.62,-10.21
1.65,-1.62
11.03,-6.13
1.27,-1.29
4.50,-1.83
5.60,-11.34
4.72,-10.04
2.13,-1.35
9.20,-4.68
5.66,-9.28
2.98,-1.38
5.11,-9.14
6.02,-10.21
1.62,-2.92
5.75,-4.68
8.74,-5.42
1.79,-0.65
9.03,-3.74
5.15,-9.32
6.91,-10.61
0.34,-1.33
2.08,-1.43
5.92,-11.18
7.91,-5.19
2.07,-2.00
3.43,-9.08
3.32,0.42
7.73,-5.73
10.25,-4.84
5.13,-10.04
2.14,-0.68
8.11,-3.95
5.37,-8.49
0.66,-1.69
9.66,-5.21
10.16,-3.11
8.27,-6.42
11.82,-4.50
5.68,-9.84
5.94,-9.19
9.50,-4.40
0.67,-0.60
9.13,-6.64
3.30,-1.97
8.62,-5.82
4.10,-9.91
8.36,-4.95
8.28,-4.31
3.98,-0.94
1.51,-3.06
1.99,-0.93
3.96,-0.55
4.92,-8.86
2.07,-1.93
0.31,-2.54
8.84,-4.94
9.73,-5.81
4.23,-10.47
7.83,-4.95
10.25,-5.73
3.64,-9.69
10.21,-4.88
9.92,-6.69
0.56,-3.26
2.91,-1.58
9.61,-4.95
4.51,-11.07
5.37,-11.34
4.73,-10.89
8.53,-6.50
4.13,-8.66
1.61,-2.63
1.38,-2.40
4.93,-11.04
2.24,-1.55
4.24,-10.14
9.59,-6.44
10.12,-5.97
8.78,-8.48
8.69,-7.04
5.90,-9.66
4.45,-10.47
5.72,-8.70
10.76,-6.06
1.52,-0.26
10.42,-5.48
2.19,-0.82
5.14,-11.16
6.68,-10.19
5.87,-7.87
8.53,-4.91
8.01,-6.87
3.98,-9.87
9.60,-4.63
3.76,-9.95
-0.05,-1.16
8.69,-3.93
2.48,-2.26
4.10,-10.67
4.97,-8.91
4.68,-8.06
9.59,-4.65
6.62,-10.60
1.51,-1.93
6.02,-10.94
3.99,-0.15
1.91,-2.73
9.21,-4.94
3.65,-10.79
4.81,-9.07
8.51,-6.05
1.83,-0.68
1.61,-0.02
6.13,-9.71
2.24,-2.18
8.88,-4.97
5.00,-11.00
3.07,0.33
6.45,-6.44
5.20,-10.41
2.06,-2.31
2.28,-1.07
0.10,-0.99
9.28,-3.84
8.20,-5.51
1.42,-0.11
2.66,-9.64
0.75,-0.66
-0.54,-1.05
8.73,-6.14
6.31,-9.74
4.91,-10.88
1.03,-0.20
2.72,-2.33
5.27,-10.15
7.67,-5.37
8.90,-5.05
8.30,-3.43
5.35,-8.58
2.02,0.05
2.79,-1.81
9.28,-5.83
10.13,-5.93
8.76,-6.33
11.38,-4.87
1.48,-1.21
8.52,-5.33
7.87,-5.37
9.60,-4.61
8.89,-5.03
1.30,-0.26
1.13,-1.66
2.05,1.44
5.14,-8.11
8.88,-5.72
2.03,-0.20
3.10,-1.71
3.86,-9.23
3.99,-10.17
9.98,-4.22
8.80,-6.60
1.06,-2.65
2.66,-1.70
9.33,-7.13
3.13,-1.91
8.86,-4.88
8.21,-5.43
1.19,-2.18
1.74,-1.08
7.71,-3.87
10.37,-4.88
2.73,-3.02
8.26,-4.99
3.91,-8.24
9.69,-3.11
1.33,-2.71
4.04,-11.50
9.23,-4.72
4.62,-8.88
4.25,-9.09
8.95,-7.11
4.09,-8.73
10.20,-4.98
1.92,-1.14
9.15,-5.28
1.75,-1.86
8.36,-4.18
4.98,-8.91
9.12,-4.38
8.72,-5.40
4.57,-10.30
1.61,-1.38
5.14,-9.55
5.91,-8.26
3.90,-11.62
2.54,-1.76
1.41,-0.73
9.39,-4.07
5.55,-9.14
2.90,-1.78
9.39,-5.45
3.36,-0.67
0.30,-1.92
7.50,-10.47
4.21,-9.39
4.75,-9.30
9.04,-5.59
4.96,-8.73
6.19,-11.28
5.46,-9.26
1.47,-0.76
1.91,-2.49
1.46,-1.20
2.87,-1.87
0.63,0.36
9.45,-3.65
1.11,-2.83
1.86,-1.80
2.05,-2.17
1.33,-3.99
2.49,-2.11
1.55,-2.26
1.35,-0.75
9.96,-5.69
0.98,-1.67
0.68,-1.51
1.80,-1.59
9.21,-6.21
4.13,-10.30
2.73,-0.90
9.45,-6.49
8.90,-5.45
2.67,-1.92
5.65,-8.31
5.40,-9.41
7.08,-10.44
9.08,-8.01
7.57,-3.47
1.42,-0.82
7.23,-5.84
6.22,-9.38
2.36,-0.56
1.09,-0.44
5.08,-11.25
9.24,-4.54
1.30,0.28
5.61,-10.50
11.36,-5.84
0.51,-0.49
2.35,-1.08
8.23,-4.23
2.91,0.49
9.53,-4.85
4.73,-9.60
10.43,-6.18
2.21,-1.08
6.92,-5.48
5.62,-11.43
9.03,-6.87
0.89,-0.98
6.03,-8.98
6.57,-6.67
2.32,-2.32
9.15,-4.87
2.20,-0.78
9.47,-4.23
6.31,-8.37
6.13,-10.84
4.02,-8.20
6.59,-4.18
1.35,0.22
3.50,-9.05
4.27,0.85
2.13,-1.61
2.60,-0.58
3.56,-10.61
6.62,-12.35
1.33,-2.68
6.01,-10.02
9.52,-5.70
9.99,-5.27
10.04,-5.80
9.80,-5.96
0.34,-1.28
5.17,-10.96
2.23,-2.55
5.00,-9.85
2.78,-3.16
2.11,-1.41
9.13,-5.71
9.56,-5.20
9.40,-5.12
8.75,-5.77
7.66,-5.67
9.62,-6.00
1.82,-1.45
8.99,-6.79
0.44,-1.14
6.97,-8.79
9.30,-5.69
8.50,-4.91
5.55,-7.13
7.78,-3.33
7.02,-6.29
3.84,-9.85
4.88,-10.91
3.69,-8.93
5.31,-10.40
7.08,-10.15
9.75,-4.24
3.75,-10.40
5.45,-10.25
2.90,-1.82
6.13,-9.63
8.34,-5.50
8.26,-7.47
1.84,-2.33
6.40,-9.79
4.83,-9.53
4.48,-11.42
5.54,-9.19
8.51,-5.23
7.34,-6.12
1.46,-2.13
6.93,-7.82
1.40,-1.09
0.13,-1.33
2.84,-1.77
5.12,-10.14
1.35,-0.43
6.24,-11.78
9.63,-6.03
2.78,-0.76
10.20,-4.56
5.96,-10.95
1.40,-1.13
2.66,-3.20
5.70,-8.61
0.38,-0.56
9.66,-5.92
0.96,-1.77
0.73,-2.43
2.59,-0.84
2.09,-2.45
4.97,-7.49
0.58,-3.73
4.69,-11.00
4.84,-10.17
2.95,-2.49
2.81,-2.77
6.35,-10.77
3.31,-0.86
7.16,-6.13
4.08,-9.91
3.96,-9.20
4.84,-9.51
4.64,-10.61
7.09,-4.35
9.64,-4.62
2.78,-1.48
10.60,-7.14
7.98,-6.13
9.33,-4.83
5.34,-11.61
6.20,-9.68
0.20,-2.52
7.92,-4.61
9.06,-4.92
2.16,-0.89
9.57,-4.65
1.15,0.28
0.33,-2.11
3.65,-11.68
8.76,-4.21
5.71,-11.38
5.65,-10.48
0.99,-0.73
5.88,-11.05
10.22,-6.88
2.54,-1.79
2.68,-1.50
1.72,-0.76
6.48,-9.67
3.19,-1.61
8.25,-5.71
1.56,-2.33
5.36,-9.23
5.30,-9.76
3.42,-1.08
8.59,-4.21
2.82,-0.89
8.67,-6.11
0.41,-0.72
7.01,-9.96
1.81,-2.76
1.74,-0.69
1.45,-1.29
4.55,-9.78
1.79,-1.00
0.38,-2.16
7.63,-6.48
0.95,-0.95
2.26,-1.75
1.41,-1.92
1.66,-2.88
5.90,-8.75
3.87,-9.60
3.20,-2.41
4.27,-10.14
8.37,-3.69
4.56,-8.29
8.78,-6.01
6.19,-9.16
7.18,-5.35
10.08,-5.34
2.42,-1.63
5.32,-9.06
1.80,-1.63
9.77,-5.90
8.23,-3.99
3.89,-1.47
8.70,-5.20
5.46,-9.60
1.59,-2.94
8.04,-4.85
9.61,-5.76
8.57,-5.19
1.82,-1.54
2.04,-0.99
1.51,-0.72
3.02,-1.35
6.26,-10.04
9.93,-6.57
1.59,-0.98
7.99,-4.61
8.23,-3.91
6.51,-10.51
5.77,-9.75
1.75,-2.19
5.99,-11.74
9.62,-5.10
9.23,-6.69
1.42,-2.10
3.00,-1.60
9.54,-6.82
7.87,-5.25
1.68,-0.93
7.04,-12.12
2.33,-0.60
2.28,-0.61
0.72,-2.94
4.31,-10.26
2.04,-0.87
2.34,-3.69
1.01,-2.00
1.74,-0.64
5.17,-9.53
1.14,-2.84
1.96,-1.24
2.07,-1.45
2.90,-1.56
4.86,-11.69
6.02,-9.23
9.13,-5.23
7.87,-5.68
3.32,-1.70
10.59,-4.52
9.10,-5.18
2.08,-1.06
3.18,-3.03
8.94,-6.07
7.92,-5.98
1.98,-0.40
6.55,-9.00
0.51,-0.94
4.66,-11.22
4.91,-12.35
10.26,-5.87
6.87,-7.94
10.53,-4.64
1.98,-2.38
6.50,-11.63
8.53,-6.99
4.54,-9.56
2.34,0.97
1.37,0.38
3.35,-1.54
3.87,-10.17
2.21,-1.82
8.19,-4.05
1.82,-0.74
8.16,-4.49
6.72,-7.70
3.24,-0.48
6.05,-7.70
2.72,-0.41
8.30,-6.76
-0.02,0.04
5.03,-8.45
3.16,-1.91
8.67,-5.88
8.93,-4.69
1.55,-1.57
3.09,-0.98
3.11,-2.60
9.07,-7.10
9.66,-3.23
10.15,-6.61
1.34,-0.99
2.00,-2.21
7.66,-5.36
5.05,-11.76
3.92,-9.10
2.31,-1.20
8.94,-5.74
1.23,-3.14
3.33,-1.76
2.07,-1.24
8.85,-6.05
8.08,-7.33
9.29,-5.05
4.07,-9.99
5.57,-8.80
9.20,-6.30
2.57,-1.63
2.54,-2.65
7.77,-6.33
4.54,-11.47
9.62,-6.04
6.83,-10.55
10.18,-5.46
2.81,-0.14
0.89,-2.04
7.54,-6.63
6.16,-11.56
9.28,-5.36
5.10,-11.64
8.59,-6.66
4.15,-9.55
8.71,-5.20
4.78,-11.47
5.27,-9.44
7.55,-6.42
4.22,-11.07
1.09,-1.56
9.95,-7.83
2.06,-0.44
9.80,-6.14
4.61,-9.73
7.56,-5.12
5.50,-9.03
8.32,-3.55
-0.30,-1.67
6.53,-10.28
0.99,-0.73
4.93,-8.72
5.33,-9.23
1.46,-1.08
8.43,-5.89
1.83,-1.48
9.95,-5.85
6.15,-11.63
0.53,0.03
3.10,-0.82
9.64,-5.86
9.02,-6.15
-0.73,-1.48
8.55,-4.71
9.07,-6.02
0.38,-1.17
8.48,-5.06
3.69,-2.30
9.78,-5.23
10.10,-5.01
3.32,-1.35
6.16,-9.59
8.52,-4.67
8.91,-4.52
4.34,-10.33
3.36,-1.24
10.66,-5.83
6.09,-10.85
10.47,-5.91
2.00,-1.46
10.13,-5.24
9.96,-3.54
4.03,-9.95
9.36,-6.15
1.16,-2.26
6.56,-9.83
8.31,-6.55
3.09,-2.18
10.21,-7.37
2.38,-0.74
5.93,-10.95
9.58,-6.50
1.78,-1.40
6.05,-10.92
6.30,-8.75
5.50,-10.68
6.03,-10.39
10.79,-6.53
7.95,-7.25
6.11,-10.37
8.80,-6.10
1.88,1.24
6.65,-9.38
2.58,-3.36
11.00,-4.85
1.09,-0.46
5.06,-9.83
1.10,-1.68
6.87,-10.61
9.55,-5.39
8.30,-7.12
1.56,-1.57
9.40,-6.11
1.64,-1.87
7.82,-4.59
6.97,-9.88
1.45,-2.01
9.29,-5.71
9.41,-4.53
1.40,-1.47
6.94,-5.01
1.66,-0.21
9.18,-5.68
6.71,-10.24
0.69,-1.31
5.08,-9.44
1.17,-0.72
1.94,-0.88
2.39,-2.17
2.00,-2.82
2.23,-1.71
4.30,-8.89
0.90,-3.93
3.64,-1.71
8.84,-4.95
2.65,-1.25
1.33,0.04
3.57,-1.73
4.51,-9.10
0.50,-2.02
1.52,-1.57
4.42,-8.99
8.16,-6.25
1.52,-1.85
2.23,-0.36
8.67,-7.06
7.54,-4.67
4.12,-11.13
6.98,-9.17
9.60,-5.71
2.07,-1.44
10.83,-4.38
5.29,-10.32
6.76,-11.65
2.60,0.55
8.34,-5.60
7.01,-7.28
5.24,-10.34
8.98,-4.87
8.78,-4.88
8.58,-5.63
10.04,-6.00
2.48,-1.85
5.68,-9.25
6.29,-5.35
11.42,-5.58
5.85,-11.14
5.73,-9.71
2.08,-1.45
2.36,-0.84
7.93,-5.67
5.56,-9.41
3.22,-1.35
2.20,-2.76
1.73,-2.13
9.18,-2.37
4.55,-9.87
3.14,-1.98
6.45,-9.87
0.07,-2.92
5.34,-11.18
5.51,-9.77
3.91,-10.78
9.92,-7.21
8.69,-4.86
9.06,-5.97
8.61,-5.69
1.10,-1.05
5.69,-9.29
6.88,-6.94
9.32,-5.91
8.42,-5.64
4.17,-9.01
10.30,-5.18
0.38,-0.56
2.70,-1.87
1.93,-2.13
6.32,-9.53
8.80,-4.43
3.43,-0.22
5.74,-8.49
9.26,-5.59
1.30,-1.40
4.58,-10.09
4.31,-8.33
3.04,-10.68
4.26,-9.93
5.72,-9.12
2.63,-0.52
2.15,-2.02
4.15,-11.33
8.95,-4.99
5.60,-10.69
0.08,-2.28
4.46,-11.80
9.74,-5.31
5.26,-10.68
1.94,-1.25
7.64,-4.88
1.45,-0.84
5.75,-11.51
2.52,-0.54
4.61,-11.17
2.28,0.22
10.32,-5.77
3.65,-1.44
5.38,-9.49
8.83,-5.56
5.67,-8.89
3.25,-0.75
9.48,-6.32
2.98,-2.04
2.05,-0.46
3.56,-10.09
3.94,-10.52
4.13,-9.10
10.05,-5.75
5.92,-10.47
4.39,-10.93
9.44,-7.05
5.47,-10.55
1.18,-0.35
5.18,-9.21
8.66,-5.55
5.29,-7.17
1.99,-0.24
5.06,-9.22
9.94,-6.21
5.10,-11.43
9.22,-4.23
2.70,-2.12
8.90,-5.27
4.19,-11.44
9.24,-6.56
2.28,-1.41
7.70,-5.95
8.18,-5.22
1.88,0.47
5.52,-10.78
4.06,-10.40
4.43,-9.52
4.24,-9.83
8.64,-7.40
8.39,-5.30
7.41,-6.60
3.20,-8.50
1.71,-1.48
8.26,-4.22
8.92,-4.11
9.66,-5.71
3.12,-3.39
4.55,-9.92
8.26,-5.06
2.12,-3.07
3.75,-10.32
1.14,-1.09
5.81,-9.98
5.92,-10.25
3.19,-2.06
6.20,-10.94
10.28,-5.65
6.82,-8.61
4.73,-9.81
3.00,-9.81
4.67,-9.93
10.82,-4.94
6.21,-10.54
9.72,-5.60
5.97,-9.40
2.15,-2.72
6.26,-8.58
3.17,-0.63
2.92,-0.43
2.18,-1.02
0.86,-2.53
9.98,-6.10
5.18,-11.50
8.27,-6.74
1.50,1.58
9.43,-5.51
3.80,-9.02
5.05,-11.39
9.15,-3.91
1.85,-0.87
6.43,-10.97
8.75,-5.98
3.55,-2.15
4.54,-9.24
7.91,-5.84
9.16,-4.65
5.37,-9.49
9.36,-6.92
1.79,-0.60
7.78,-3.36
10.03,-5.41
8.90,-6.30
9.06,-6.01
1.41,-0.34
8.45,-5.88
5.70,-8.12
8.03,-6.01
2.49,-3.33
5.58,-11.93
9.00,-4.83
5.76,-9.60
2.58,-1.60
0.69,-2.23
0.55,-1.94
5.48,-9.76
4.03,-8.45
1.61,-1.42
9.18,-5.46
6.51,-8.35
0.85,-1.21
9.52,-4.98
5.01,-9.54
2.19,-1.89
9.15,-5.77
7.34,-11.62
9.31,-6.23
0.00,0.03
10.01,-5.98
8.39,-5.35
3.71,-1.92
4.89,-12.70
2.55,-1.40
10.42,-4.80
9.59,-5.90
9.89,-6.03
1.17,-1.48
9.97,-5.02
5.90,-9.46
4.46,-9.14
8.48,-4.45
1.95,-1.02
3.60,-2.90
5.70,-10.06
0.58,-2.55
0.44,-2.21
5.65,-10.89
3.03,-3.18
0.59,0.56
10.86,-6.00
8.32,-5.87
6.21,-9.92
0.49,-0.18
4.62,-9.77
0.81,-1.91
6.61,-9.05
5.37,-10.70
4.68,-9.25
1.35,-1.12
5.16,-9.17
2.45,-1.43
10.29,-4.39
8.96,-4.15
11.61,-4.87
5.28,-9.82
9.13,-2.86
8.83,-5.01
9.05,-4.21
2.06,-0.97
7.58,-7.20
2.48,-1.22
5.00,-9.35
0.17,-0.53
0.54,-2.27
2.07,-1.96
5.01,-10.11
8.55,-6.11
8.38,-5.30
7.96,-6.23
1.99,1.02
2.00,-1.62
1.78,-1.84
6.70,-10.88
4.32,-10.43
2.53,-3.32
8.36,-5.10
8.12,-6.14
3.30,-0.20
1.92,-3.76
6.10,-9.43
2.77,-2.42
9.94,-5.45
7.27,-5.37
5.55,-11.12
7.84,-5.03
4.09,-1.96
6.07,-8.35
1.14,-0.87
1.52,-0.57
0.74,-2.57
5.80,-9.27
6.70,-4.08
5.50,-9.47
3.59,-1.04
2.16,-2.38
8.01,-4.09
4.21,-11.33
4.73,-9.33
8.67,-6.63
6.50,-7.59
6.14,-9.38
9.71,-5.70
2.62,-1.16
8.52,-5.62
9.58,-6.68
7.35,-4.42
1.58,-2.15
5.53,-8.81
1.67,-1.09
10.63,-6.02
1.87,-2.75
10.28,-4.81
8.59,-5.07
6.14,-9.50
2.25,-2.42
4.62,-11.77
5.01,-9.56
10.48,-5.92
3.99,-11.49
3.80,-9.82
5.49,-10.24
4.19,-9.61
7.14,-6.45
7.77,-6.31
5.20,-9.49
7.74,-4.44
9.82,-4.92
2.33,-1.35
9.62,-6.94
1.65,-2.51
4.75,-10.50
9.22,-6.42
6.11,-11.27
9.38,-5.93
9.75,-5.69
4.29,-0.12
6.11,-10.61
9.87,-7.41
5.22,-8.53
5.11,-8.21
4.62,-10.01
1.13,-1.87
4.32,-9.03
0.41,-2.52
1.63,-2.85
3.16,-2.92
5.84,-9.40
6.93,-7.58
9.32,-4.02
8.57,-3.79
0.54,-0.48
4.62,-9.06
6.03,-11.51
8.50,-6.33
0.76,-1.00
8.66,-3.84
1.29,-2.02
1.28,-0.49
6.21,-10.08
4.93,-9.36
8.44,-3.64
6.80,-5.44
5.54,-8.74
8.79,-7.07
3.45,-1.90
5.46,-8.54
7.84,-4.54
5.29,-11.70
9.25,-5.15
9.10,-6.86
5.45,-10.11
2.28,-2.67
4.69,-11.83
1.17,-2.52
6.24,-11.41
6.67,-11.13
5.44,-9.79
7.66,-8.02
9.93,-4.22
8.63,-3.63
9.54,-3.56
5.12,-10.91
9.78,-6.69
2.65,-1.62
8.81,-4.43
3.55,-3.27
3.44,-11.45
9.49,-6.14
9.39,-4.82
1.34,-2.15
6.65,-8.40
4.31,-10.72
8.50,-4.99
-0.57,-2.07
5.60,-9.23
9.29,-4.23
10.01,-6.80
6.26,-8.38
1.96,-2.88
2.29,-2.63
4.61,-11.98
1.66,-2.25
9.08,-4.55
4.38,-9.32
9.16,-4.52
4.66,-9.09
0.98,-1.40
1.01,-3.75
6.77,-9.57
5.61,-9.74
8.86,-4.68
5.99,-9.66
10.01,-5.05
2.27,-1.18
5.87,-10.52
1.44,-0.06
4.56,-9.80
1.51,-0.99
5.45,-9.71
5.95,-9.53
2.23,-3.35
3.76,-0.19
1.89,-0.64
1.57,-1.37
8.33,-4.05
8.75,-4.12
5.10,-8.80
3.36,-0.63
9.17,-7.31
1.70,-2.12
9.25,-6.53
1.81,-2.55
7.71,-4.55
8.96,-5.57
10.38,-5.48
9.56,-5.80
8.59,-5.60
2.01,-0.06
6.42,-6.97
3.21,-1.61
1.46,-1.31
5.01,-10.70
2.83,-0.11
9.03,-4.01
10.00,-4.49
3.80,-8.68
6.25,-8.17
1.84,-1.97
8.43,-5.51
5.10,-10.15
6.25,-10.15
9.14,-6.02
1.86,-2.74
5.81,-8.82
10.12,-4.33
11.88,-6.14
7.24,-6.30
0.52,-1.79
5.59,-10.01
5.74,-9.94
-0.21,-0.50
4.16,-9.49
5.07,-10.77
2.43,-1.12
-0.44,-0.97
9.38,-4.40
1.51,-2.92
9.20,-5.44
5.65,-9.20
5.77,-9.70
2.49,-2.18
5.96,-9.17
7.83,-7.78
6.35,-9.17
5.86,-10.47
8.53,-5.99
1.65,-1.25
5.20,-9.53
1.52,-2.23
5.12,-10.00
9.02,-6.49
3.89,-10.17
4.37,-10.03
3.59,-9.15
1.85,-0.36
3.48,-3.66
2.95,-0.79
4.66,-9.59
2.56,-0.49
8.28,-3.89
3.69,0.24
8.92,-5.28
2.00,-0.63
6.35,-11.83
10.05,-6.78
5.67,-8.76
6.29,-11.93
8.53,-5.70
1.47,-0.45
2.76,-1.50
2.70,0.15
1.37,-2.18
1.27,-2.75
1.17,-2.98
9.07,-5.81
9.90,-4.77
7.60,-5.69
1.40,-0.27
2.38,-1.24
5.79,-9.70
8.92,-6.47
5.39,-9.63
9.14,-5.06
9.85,-6.48
7.75,-4.66
7.29,-5.25
6.13,-9.31
6.75,-11.27
2.66,-2.19
1.66,-2.11
0.53,-1.96
7.56,-5.50
9.64,-6.80
5.89,-10.29
2.20,-1.00
9.39,-6.80
9.73,-4.42
4.35,-0.39
2.07,-1.80
3.14,-10.24
1.90,-0.95
6.16,-9.82
5.91,-10.37
8.69,-5.21
3.05,-1.73
6.39,-8.43
0.80,-3.12
6.61,-11.03
3.22,-1.73
7.70,-11.82
9.55,-5.57
5.13,-7.91
5.59,-8.98
9.36,-5.10
7.66,-3.98
9.91,-5.54
10.17,-6.08
9.74,-5.06
6.77,-4.39
5.86,-10.98
5.46,-10.13
5.51,-9.65
7.91,-5.47
7.65,-4.27
2.28,-0.72
8.45,-4.72
4.11,-9.96
8.73,-4.91
3.95,-9.98
3.10,-3.56
2.28,-1.54
6.44,-10.36
4.54,-10.64
8.23,-6.33
1.66,-1.98
5.80,-10.46
5.76,-10.87
6.82,-9.85
1.86,-2.18
5.49,-9.25
7.66,-4.24
7.71,-6.56
1.27,-1.26
8.31,-5.35
8.58,-6.48
1.49,-1.65
3.46,-1.67
1.80,0.67
8.73,-5.50
3.22,-0.70
1.16,-1.21
10.90,-4.93
0.74,-0.82
8.03,-5.76
9.68,-5.71
4.57,-12.11
1.08,-1.64
6.21,-9.92
3.93,-2.12
2.44,-1.37
3.28,-9.66
6.43,-11.25
0.69,-1.51
1.86,-1.41
1.36,-3.03
3.96,-9.22
9.53,-6.00
1.84,-2.07
8.67,-5.56
6.67,-9.54
8.50,-6.87
5.21,-10.86
6.44,-10.19
4.71,-8.50
5.16,-11.32
6.99,-6.16
9.24,-6.85
1.92,-1.17
9.11,-3.99
6.45,-9.12
8.43,-3.88
5.30,-7.03
5.71,-10.10
2.81,-1.89
2.24,-1.16
1.47,-0.94
4.99,-9.10
2.14,-1.47
8.29,-5.71
1.01,-1.21
5.42,-10.59
1.13,-1.67
8.67,-4.65
0.93,-1.13
1.21,-2.90
9.58,-5.40
1.77,-1.56
5.10,-8.91
4.39,-9.82
3.47,-1.78
6.36,-9.68
5.82,-8.62
4.05,-9.12
2.28,-0.97
10.41,-5.00
2.72,-2.75
6.93,-6.70
10.74,-4.63
5.73,-9.87
8.89,-6.55
4.06,-10.33
9.38,-5.83
1.55,-1.58
10.53,-4.30
9.23,-5.56
3.90,-8.65
3.49,-9.63
8.83,-7.56
2.64,-1.58
2.28,-0.77
9.09,-5.60
2.23,-2.30
5.37,-8.63
5.16,-9.23
6.36,-10.77
5.36,-9.48
10.58,-5.88
1.78,0.22
8.70,-6.02
3.81,-1.72
9.36,-4.05
1.44,-2.36
8.35,-5.55
2.11,-1.57
9.27,-6.77
2.47,-2.92
5.28,-9.93
2.45,-0.96
2.03,-0.74
0.66,-1.50
4.52,-11.22
5.29,-10.18
1.75,-2.41
1.14,-1.06
8.52,-6.69
7.78,-4.25
6.74,-10.29
0.66,-1.69
3.82,-10.29
1.70,-1.83
5.21,-9.90
8.22,-5.46
4.99,-11.43
0.05,0.09
11.21,-4.72
4.09,-9.58
9.96,-6.78
8.70,-6.17
8.72,-5.56
2.69,-1.65
5.30,-9.21
9.47,-5.78
8.90,-5.25
8.57,-4.86
8.89,-5.25
1.69,-2.59
4.11,-1.98
6.99,-9.52
9.16,-4.24
10.12,-6.00
1.71,-1.64
5.11,-7.16
5.11,-10.72
